gene,method,wv,rmse
cbblr,coeffs,360,-0.9241159854276815
cbblr,coeffs,1889,-0.9241159854276815
cbblr,coeffs,359,-0.9241159854276815
cbblr,coeffs,2478,-0.9241159854276815
cbblr,coeffs,2476,-0.9241159854276815
cbblr,coeffs,2477,-0.9241159854276815
cbblr,coeffs,351,-0.9241159854276815
cbblr,coeffs,352,-0.9241159854276815
cbblr,coeffs,350,-0.9241159854276815
cbblr,ga,350,-0.8906292853273862
cbblr,ga,365,-0.8906292853273862
cbblr,ga,433,-0.8906292853273862
cbblr,ga,434,-0.8906292853273862
cbblr,ga,448,-0.8906292853273862
cbblr,ga,466,-0.8906292853273862
cbblr,ga,507,-0.8906292853273862
cbblr,ga,508,-0.8906292853273862
cbblr,ga,509,-0.8906292853273862
cbblr,ga,512,-0.8906292853273862
cbblr,ga,517,-0.8906292853273862
cbblr,ga,545,-0.8906292853273862
cbblr,ga,550,-0.8906292853273862
cbblr,ga,555,-0.8906292853273862
cbblr,ga,556,-0.8906292853273862
cbblr,ga,566,-0.8906292853273862
cbblr,ga,578,-0.8906292853273862
cbblr,ga,731,-0.8906292853273862
cbblr,ga,801,-0.8906292853273862
cbblr,ga,830,-0.8906292853273862
cbblr,ga,838,-0.8906292853273862
cbblr,ga,868,-0.8906292853273862
cbblr,ga,907,-0.8906292853273862
cbblr,ga,954,-0.8906292853273862
cbblr,ga,1018,-0.8906292853273862
cbblr,ga,1087,-0.8906292853273862
cbblr,ga,1093,-0.8906292853273862
cbblr,ga,1158,-0.8906292853273862
cbblr,ga,1166,-0.8906292853273862
cbblr,ga,1333,-0.8906292853273862
cbblr,ga,1336,-0.8906292853273862
cbblr,ga,1356,-0.8906292853273862
cbblr,ga,1359,-0.8906292853273862
cbblr,ga,1428,-0.8906292853273862
cbblr,ga,1480,-0.8906292853273862
cbblr,ga,1492,-0.8906292853273862
cbblr,ga,1514,-0.8906292853273862
cbblr,ga,1515,-0.8906292853273862
cbblr,ga,1542,-0.8906292853273862
cbblr,ga,1544,-0.8906292853273862
cbblr,ga,1566,-0.8906292853273862
cbblr,ga,1606,-0.8906292853273862
cbblr,ga,1650,-0.8906292853273862
cbblr,ga,1711,-0.8906292853273862
cbblr,ga,1901,-0.8906292853273862
cbblr,ga,1976,-0.8906292853273862
cbblr,ga,1993,-0.8906292853273862
cbblr,ga,2027,-0.8906292853273862
cbblr,ga,2068,-0.8906292853273862
cbblr,ga,2266,-0.8906292853273862
cbblr,ga,2272,-0.8906292853273862
cbblr,ga,2275,-0.8906292853273862
cbblr,ga,2297,-0.8906292853273862
cbblr,ga,2301,-0.8906292853273862
cbblr,ga,2329,-0.8906292853273862
cbblr,ga,2332,-0.8906292853273862
cbblr,ga,2377,-0.8906292853273862
cbblr,ga,2387,-0.8906292853273862
cbblr,cluster,350,-0.9063100133677615
cbblr,cluster,351,-0.9063100133677615
cbblr,cluster,352,-0.9063100133677615
cbblr,cluster,353,-0.9063100133677615
cbblr,cluster,354,-0.9063100133677615
cbblr,cluster,355,-0.9063100133677615
cbblr,cluster,356,-0.9063100133677615
cbblr,cluster,357,-0.9063100133677615
cbblr,cluster,358,-0.9063100133677615
cbblr,cluster,359,-0.9063100133677615
cbblr,cluster,360,-0.9063100133677615
cbblr,cluster,362,-0.9063100133677615
cbblr,cluster,363,-0.9063100133677615
cbblr,cluster,367,-0.9063100133677615
cbblr,cluster,370,-0.9063100133677615
cbblr,cluster,373,-0.9063100133677615
cbblr,cluster,383,-0.9063100133677615
cbblr,cluster,385,-0.9063100133677615
cbblr,cluster,391,-0.9063100133677615
cbblr,cluster,397,-0.9063100133677615
cbblr,cluster,401,-0.9063100133677615
cbblr,cluster,406,-0.9063100133677615
cbblr,cluster,409,-0.9063100133677615
cbblr,cluster,421,-0.9063100133677615
cbblr,cluster,430,-0.9063100133677615
cbblr,cluster,450,-0.9063100133677615
cbblr,cluster,457,-0.9063100133677615
cbblr,cluster,474,-0.9063100133677615
cbblr,cluster,489,-0.9063100133677615
cbblr,cluster,496,-0.9063100133677615
cbblr,cluster,498,-0.9063100133677615
cbblr,cluster,511,-0.9063100133677615
cbblr,cluster,512,-0.9063100133677615
cbblr,cluster,519,-0.9063100133677615
cbblr,cluster,525,-0.9063100133677615
cbblr,cluster,531,-0.9063100133677615
cbblr,cluster,540,-0.9063100133677615
cbblr,cluster,549,-0.9063100133677615
cbblr,cluster,562,-0.9063100133677615
cbblr,cluster,566,-0.9063100133677615
cbblr,cluster,581,-0.9063100133677615
cbblr,cluster,603,-0.9063100133677615
cbblr,cluster,615,-0.9063100133677615
cbblr,cluster,632,-0.9063100133677615
cbblr,cluster,642,-0.9063100133677615
cbblr,cluster,647,-0.9063100133677615
cbblr,cluster,653,-0.9063100133677615
cbblr,cluster,659,-0.9063100133677615
cbblr,cluster,660,-0.9063100133677615
cbblr,cluster,663,-0.9063100133677615
cbblr,cluster,666,-0.9063100133677615
cbblr,cluster,667,-0.9063100133677615
cbblr,cluster,678,-0.9063100133677615
cbblr,cluster,690,-0.9063100133677615
cbblr,cluster,691,-0.9063100133677615
cbblr,cluster,693,-0.9063100133677615
cbblr,cluster,694,-0.9063100133677615
cbblr,cluster,697,-0.9063100133677615
cbblr,cluster,700,-0.9063100133677615
cbblr,cluster,707,-0.9063100133677615
cbblr,cluster,708,-0.9063100133677615
cbblr,cluster,710,-0.9063100133677615
cbblr,cluster,712,-0.9063100133677615
cbblr,cluster,715,-0.9063100133677615
cbblr,cluster,717,-0.9063100133677615
cbblr,cluster,720,-0.9063100133677615
cbblr,cluster,721,-0.9063100133677615
cbblr,cluster,724,-0.9063100133677615
cbblr,cluster,726,-0.9063100133677615
cbblr,cluster,730,-0.9063100133677615
cbblr,cluster,736,-0.9063100133677615
cbblr,cluster,742,-0.9063100133677615
cbblr,cluster,747,-0.9063100133677615
cbblr,cluster,780,-0.9063100133677615
cbblr,cluster,800,-0.9063100133677615
cbblr,cluster,925,-0.9063100133677615
cbblr,cluster,959,-0.9063100133677615
cbblr,cluster,962,-0.9063100133677615
cbblr,cluster,984,-0.9063100133677615
cbblr,cluster,985,-0.9063100133677615
cbblr,cluster,1093,-0.9063100133677615
cbblr,cluster,1150,-0.9063100133677615
cbblr,cluster,1218,-0.9063100133677615
cbblr,cluster,1282,-0.9063100133677615
cbblr,cluster,1321,-0.9063100133677615
cbblr,cluster,1333,-0.9063100133677615
cbblr,cluster,1344,-0.9063100133677615
cbblr,cluster,1361,-0.9063100133677615
cbblr,cluster,1365,-0.9063100133677615
cbblr,cluster,1380,-0.9063100133677615
cbblr,cluster,1382,-0.9063100133677615
cbblr,cluster,1386,-0.9063100133677615
cbblr,cluster,1391,-0.9063100133677615
cbblr,cluster,1395,-0.9063100133677615
cbblr,cluster,1398,-0.9063100133677615
cbblr,cluster,1405,-0.9063100133677615
cbblr,cluster,1410,-0.9063100133677615
cbblr,cluster,1430,-0.9063100133677615
cbblr,cluster,1450,-0.9063100133677615
cbblr,cluster,1486,-0.9063100133677615
cbblr,cluster,1499,-0.9063100133677615
cbblr,cluster,1507,-0.9063100133677615
cbblr,cluster,1514,-0.9063100133677615
cbblr,cluster,1523,-0.9063100133677615
cbblr,cluster,1531,-0.9063100133677615
cbblr,cluster,1539,-0.9063100133677615
cbblr,cluster,1553,-0.9063100133677615
cbblr,cluster,1567,-0.9063100133677615
cbblr,cluster,1577,-0.9063100133677615
cbblr,cluster,1600,-0.9063100133677615
cbblr,cluster,1665,-0.9063100133677615
cbblr,cluster,1696,-0.9063100133677615
cbblr,cluster,1705,-0.9063100133677615
cbblr,cluster,1715,-0.9063100133677615
cbblr,cluster,1746,-0.9063100133677615
cbblr,cluster,1750,-0.9063100133677615
cbblr,cluster,1769,-0.9063100133677615
cbblr,cluster,1786,-0.9063100133677615
cbblr,cluster,1827,-0.9063100133677615
cbblr,cluster,1845,-0.9063100133677615
cbblr,cluster,1849,-0.9063100133677615
cbblr,cluster,1857,-0.9063100133677615
cbblr,cluster,1862,-0.9063100133677615
cbblr,cluster,1868,-0.9063100133677615
cbblr,cluster,1873,-0.9063100133677615
cbblr,cluster,1880,-0.9063100133677615
cbblr,cluster,1883,-0.9063100133677615
cbblr,cluster,1886,-0.9063100133677615
cbblr,cluster,1887,-0.9063100133677615
cbblr,cluster,1888,-0.9063100133677615
cbblr,cluster,1890,-0.9063100133677615
cbblr,cluster,1892,-0.9063100133677615
cbblr,cluster,1895,-0.9063100133677615
cbblr,cluster,1896,-0.9063100133677615
cbblr,cluster,1898,-0.9063100133677615
cbblr,cluster,1903,-0.9063100133677615
cbblr,cluster,1904,-0.9063100133677615
cbblr,cluster,1911,-0.9063100133677615
cbblr,cluster,1913,-0.9063100133677615
cbblr,cluster,1920,-0.9063100133677615
cbblr,cluster,1930,-0.9063100133677615
cbblr,cluster,1946,-0.9063100133677615
cbblr,cluster,1954,-0.9063100133677615
cbblr,cluster,1957,-0.9063100133677615
cbblr,cluster,1969,-0.9063100133677615
cbblr,cluster,1975,-0.9063100133677615
cbblr,cluster,1983,-0.9063100133677615
cbblr,cluster,1987,-0.9063100133677615
cbblr,cluster,2004,-0.9063100133677615
cbblr,cluster,2018,-0.9063100133677615
cbblr,cluster,2025,-0.9063100133677615
cbblr,cluster,2044,-0.9063100133677615
cbblr,cluster,2051,-0.9063100133677615
cbblr,cluster,2082,-0.9063100133677615
cbblr,cluster,2091,-0.9063100133677615
cbblr,cluster,2109,-0.9063100133677615
cbblr,cluster,2117,-0.9063100133677615
cbblr,cluster,2120,-0.9063100133677615
cbblr,cluster,2133,-0.9063100133677615
cbblr,cluster,2139,-0.9063100133677615
cbblr,cluster,2150,-0.9063100133677615
cbblr,cluster,2155,-0.9063100133677615
cbblr,cluster,2171,-0.9063100133677615
cbblr,cluster,2196,-0.9063100133677615
cbblr,cluster,2240,-0.9063100133677615
cbblr,cluster,2247,-0.9063100133677615
cbblr,cluster,2253,-0.9063100133677615
cbblr,cluster,2270,-0.9063100133677615
cbblr,cluster,2280,-0.9063100133677615
cbblr,cluster,2294,-0.9063100133677615
cbblr,cluster,2308,-0.9063100133677615
cbblr,cluster,2333,-0.9063100133677615
cbblr,cluster,2334,-0.9063100133677615
cbblr,cluster,2361,-0.9063100133677615
cbblr,cluster,2379,-0.9063100133677615
cbblr,cluster,2384,-0.9063100133677615
cbblr,cluster,2409,-0.9063100133677615
cbblr,cluster,2429,-0.9063100133677615
cbblr,cluster,2432,-0.9063100133677615
cbblr,cluster,2456,-0.9063100133677615
cbblr,cluster,2465,-0.9063100133677615
cbblr,cluster,2471,-0.9063100133677615
cbblr,cluster,2482,-0.9063100133677615
cbblr,cluster,2491,-0.9063100133677615
cbblr,perm_imp,1567,-0.9298659266268646
cbblr,perm_imp,496,-0.9298659266268646
cbblr,perm_imp,421,-0.9298659266268646
cbblr,perm_imp,1410,-0.9298659266268646
cbblr,perm_imp,1553,-0.9298659266268646
cbblr,perm_imp,1600,-0.9298659266268646
cbblr,perm_imp,2247,-0.9298659266268646
cbblr,perm_imp,525,-0.9298659266268646
cbblr,perm_imp,1531,-0.9298659266268646
cbblr,perm_imp,2379,-0.9298659266268646
cbblr,perm_imp,653,-0.9298659266268646
cbblr,perm_imp,1365,-0.9298659266268646
cbblr,perm_imp,1890,-0.9298659266268646
cbblr,perm_imp,647,-0.9298659266268646
cbblr,perm_imp,498,-0.9298659266268646
cbblr,perm_imp,2025,-0.9298659266268646
cbblr,perm_imp,2004,-0.9298659266268646
cbblr,perm_imp,1983,-0.9298659266268646
cbblr,perm_imp,736,-0.9298659266268646
cbblr,perm_imp,355,-0.9298659266268646
cbblr,perm_imp,367,-0.9298659266268646
cbblr,perm_imp,925,-0.9298659266268646
cbblr,perm_imp,1361,-0.9298659266268646
cbblr,perm_imp,1911,-0.9298659266268646
cbblr,perm_imp,383,-0.9298659266268646
cbblr,perm_imp,2051,-0.9298659266268646
cbblr,perm_imp,359,-0.9298659266268646
cbblr,perm_imp,962,-0.9298659266268646
cbblr,perm_imp,350,-0.9298659266268646
cbblr,perm_imp,1987,-0.9298659266268646
cbblr,perm_imp,360,-0.9298659266268646
cbblr,perm_imp,2044,-0.9298659266268646
cbblr,perm_imp,959,-0.9298659266268646
cbblr,perm_imp,457,-0.9298659266268646
cbblr,perm_imp,742,-0.9298659266268646
cbblr,perm_imp,747,-0.9298659266268646
cbblr,perm_imp,1715,-0.9298659266268646
cbblr,perm_imp,800,-0.9298659266268646
cbblr,perm_imp,780,-0.9298659266268646
cbblr,perm_imp,2482,-0.9298659266268646
cbblr,perm_imp,353,-0.9298659266268646
cbblr,perm_imp,450,-0.9298659266268646
cbblr,perm_imp,1903,-0.9298659266268646
cbblr,perm_imp,566,-0.9298659266268646
cbblr,perm_imp,2361,-0.9298659266268646
cbblr,perm_imp,373,-0.9298659266268646
cbblr,perm_imp,430,-0.9298659266268646
cbblr,perm_imp,540,-0.9298659266268646
cbblr,perm_imp,352,-0.9298659266268646
cbblr,perm_imp,1886,-0.9298659266268646
cbblr,perm_imp,562,-0.9298659266268646
cbblr,perm_imp,2308,-0.9298659266268646
cbblr,perm_imp,2471,-0.9298659266268646
cbblr,perm_imp,1888,-0.9298659266268646
cbblr,perm_imp,1887,-0.9298659266268646
cbblr,perm_imp,1904,-0.9298659266268646
cbblr,perm_imp,2294,-0.9298659266268646
cbblr,perm_imp,549,-0.9298659266268646
cbblr,perm_imp,1920,-0.9298659266268646
cbblr,perm_imp,519,-0.9298659266268646
cbblr,perm_imp,2334,-0.9298659266268646
cbblr,perm_imp,512,-0.9298659266268646
cbblr,perm_imp,2333,-0.9298659266268646
cbblr,perm_imp,511,-0.9298659266268646
fungi,mi,1453,-1.07433646834636
fungi,mi,1485,-1.07433646834636
fungi,mi,2167,-1.07433646834636
fungi,mi,1542,-1.07433646834636
fungi,mi,2175,-1.07433646834636
fungi,mi,1451,-1.07433646834636
fungi,mi,2178,-1.07433646834636
fungi,mi,1552,-1.07433646834636
fungi,mi,2179,-1.07433646834636
fungi,mi,1480,-1.07433646834636
fungi,mi,2438,-1.07433646834636
fungi,mi,2187,-1.07433646834636
fungi,mi,1450,-1.07433646834636
fungi,mi,2166,-1.07433646834636
fungi,mi,1478,-1.07433646834636
fungi,mi,1458,-1.07433646834636
fungi,mi,1479,-1.07433646834636
fungi,mi,1550,-1.07433646834636
fungi,mi,1551,-1.07433646834636
fungi,mi,1482,-1.07433646834636
fungi,mi,1459,-1.07433646834636
fungi,mi,2177,-1.07433646834636
fungi,mi,1481,-1.07433646834636
fungi,mi,1447,-1.07433646834636
fungi,mi,1449,-1.07433646834636
fungi,mi,2181,-1.07433646834636
fungi,mi,1484,-1.07433646834636
fungi,mi,1476,-1.07433646834636
fungi,mi,2424,-1.07433646834636
fungi,mi,1483,-1.07433646834636
fungi,mi,1448,-1.07433646834636
fungi,mi,2180,-1.07433646834636
fungi,mi,1460,-1.07433646834636
fungi,mi,1477,-1.07433646834636
fungi,mi,1472,-1.07433646834636
fungi,mi,2182,-1.07433646834636
fungi,mi,1543,-1.07433646834636
fungi,mi,1474,-1.07433646834636
fungi,mi,1461,-1.07433646834636
fungi,mi,1473,-1.07433646834636
fungi,mi,1548,-1.07433646834636
fungi,mi,1546,-1.07433646834636
fungi,mi,1886,-1.07433646834636
fungi,mi,1464,-1.07433646834636
fungi,mi,1475,-1.07433646834636
fungi,mi,1549,-1.07433646834636
fungi,mi,1544,-1.07433646834636
fungi,mi,1547,-1.07433646834636
fungi,mi,2422,-1.07433646834636
fungi,mi,1462,-1.07433646834636
fungi,mi,1463,-1.07433646834636
fungi,mi,1471,-1.07433646834636
fungi,mi,2423,-1.07433646834636
fungi,mi,2183,-1.07433646834636
fungi,mi,1465,-1.07433646834636
fungi,mi,1545,-1.07433646834636
fungi,mi,2185,-1.07433646834636
fungi,mi,2186,-1.07433646834636
fungi,mi,1469,-1.07433646834636
fungi,mi,1468,-1.07433646834636
fungi,mi,1470,-1.07433646834636
fungi,mi,1467,-1.07433646834636
fungi,mi,2184,-1.07433646834636
fungi,mi,1466,-1.07433646834636
fungi,coeffs,2330,-1.0872832170701514
fungi,coeffs,2026,-1.0872832170701514
fungi,coeffs,622,-1.0872832170701514
fungi,coeffs,2024,-1.0872832170701514
fungi,coeffs,2305,-1.0872832170701514
fungi,coeffs,2025,-1.0872832170701514
fungi,coeffs,1365,-1.0872832170701514
fungi,coeffs,631,-1.0872832170701514
fungi,coeffs,553,-1.0872832170701514
fungi,coeffs,623,-1.0872832170701514
fungi,coeffs,512,-1.0872832170701514
fungi,coeffs,2333,-1.0872832170701514
fungi,coeffs,2303,-1.0872832170701514
fungi,coeffs,539,-1.0872832170701514
fungi,coeffs,433,-1.0872832170701514
fungi,coeffs,1359,-1.0872832170701514
fungi,coeffs,510,-1.0872832170701514
fungi,coeffs,2014,-1.0872832170701514
fungi,coeffs,2010,-1.0872832170701514
fungi,coeffs,2331,-1.0872832170701514
fungi,coeffs,626,-1.0872832170701514
fungi,coeffs,2304,-1.0872832170701514
fungi,coeffs,552,-1.0872832170701514
fungi,coeffs,2332,-1.0872832170701514
fungi,coeffs,1364,-1.0872832170701514
fungi,coeffs,551,-1.0872832170701514
fungi,coeffs,630,-1.0872832170701514
fungi,coeffs,629,-1.0872832170701514
fungi,coeffs,625,-1.0872832170701514
fungi,coeffs,547,-1.0872832170701514
fungi,coeffs,1360,-1.0872832170701514
fungi,coeffs,380,-1.0872832170701514
fungi,coeffs,546,-1.0872832170701514
fungi,coeffs,1363,-1.0872832170701514
fungi,coeffs,545,-1.0872832170701514
fungi,coeffs,624,-1.0872832170701514
fungi,coeffs,541,-1.0872832170701514
fungi,coeffs,508,-1.0872832170701514
fungi,coeffs,548,-1.0872832170701514
fungi,coeffs,544,-1.0872832170701514
fungi,coeffs,540,-1.0872832170701514
fungi,coeffs,628,-1.0872832170701514
fungi,coeffs,627,-1.0872832170701514
fungi,coeffs,1362,-1.0872832170701514
fungi,coeffs,550,-1.0872832170701514
fungi,coeffs,1361,-1.0872832170701514
fungi,coeffs,509,-1.0872832170701514
fungi,coeffs,549,-1.0872832170701514
fungi,coeffs,437,-1.0872832170701514
fungi,coeffs,511,-1.0872832170701514
fungi,coeffs,432,-1.0872832170701514
fungi,coeffs,434,-1.0872832170701514
fungi,coeffs,543,-1.0872832170701514
fungi,coeffs,542,-1.0872832170701514
fungi,coeffs,2011,-1.0872832170701514
fungi,coeffs,436,-1.0872832170701514
fungi,coeffs,2013,-1.0872832170701514
fungi,coeffs,435,-1.0872832170701514
fungi,coeffs,352,-1.0872832170701514
fungi,coeffs,2012,-1.0872832170701514
fungi,coeffs,350,-1.0872832170701514
fungi,coeffs,361,-1.0872832170701514
fungi,coeffs,351,-1.0872832170701514
fungi,coeffs,360,-1.0872832170701514
fungi,ga,351,-1.1242289089354647
fungi,ga,360,-1.1242289089354647
fungi,ga,361,-1.1242289089354647
fungi,ga,546,-1.1242289089354647
fungi,ga,551,-1.1242289089354647
fungi,ga,584,-1.1242289089354647
fungi,ga,587,-1.1242289089354647
fungi,ga,593,-1.1242289089354647
fungi,ga,599,-1.1242289089354647
fungi,ga,631,-1.1242289089354647
fungi,ga,807,-1.1242289089354647
fungi,ga,817,-1.1242289089354647
fungi,ga,1067,-1.1242289089354647
fungi,ga,1074,-1.1242289089354647
fungi,ga,1080,-1.1242289089354647
fungi,ga,1101,-1.1242289089354647
fungi,ga,1104,-1.1242289089354647
fungi,ga,1125,-1.1242289089354647
fungi,ga,1131,-1.1242289089354647
fungi,ga,1230,-1.1242289089354647
fungi,ga,1255,-1.1242289089354647
fungi,ga,1257,-1.1242289089354647
fungi,ga,1294,-1.1242289089354647
fungi,ga,1322,-1.1242289089354647
fungi,ga,1329,-1.1242289089354647
fungi,ga,1331,-1.1242289089354647
fungi,ga,1370,-1.1242289089354647
fungi,ga,1403,-1.1242289089354647
fungi,ga,1442,-1.1242289089354647
fungi,ga,1470,-1.1242289089354647
fungi,ga,1532,-1.1242289089354647
fungi,ga,1587,-1.1242289089354647
fungi,ga,1592,-1.1242289089354647
fungi,ga,1604,-1.1242289089354647
fungi,ga,1606,-1.1242289089354647
fungi,ga,1645,-1.1242289089354647
fungi,ga,1671,-1.1242289089354647
fungi,ga,1689,-1.1242289089354647
fungi,ga,1832,-1.1242289089354647
fungi,ga,1836,-1.1242289089354647
fungi,ga,1842,-1.1242289089354647
fungi,ga,1937,-1.1242289089354647
fungi,ga,1945,-1.1242289089354647
fungi,ga,2021,-1.1242289089354647
fungi,ga,2024,-1.1242289089354647
fungi,ga,2038,-1.1242289089354647
fungi,ga,2042,-1.1242289089354647
fungi,ga,2060,-1.1242289089354647
fungi,ga,2110,-1.1242289089354647
fungi,ga,2126,-1.1242289089354647
fungi,ga,2171,-1.1242289089354647
fungi,ga,2200,-1.1242289089354647
fungi,ga,2224,-1.1242289089354647
fungi,ga,2246,-1.1242289089354647
fungi,ga,2287,-1.1242289089354647
fungi,ga,2303,-1.1242289089354647
fungi,ga,2330,-1.1242289089354647
fungi,ga,2386,-1.1242289089354647
fungi,ga,2402,-1.1242289089354647
fungi,ga,2431,-1.1242289089354647
fungi,ga,2471,-1.1242289089354647
fungi,cluster,350,-1.1154756385284177
fungi,cluster,351,-1.1154756385284177
fungi,cluster,352,-1.1154756385284177
fungi,cluster,353,-1.1154756385284177
fungi,cluster,354,-1.1154756385284177
fungi,cluster,355,-1.1154756385284177
fungi,cluster,356,-1.1154756385284177
fungi,cluster,357,-1.1154756385284177
fungi,cluster,358,-1.1154756385284177
fungi,cluster,359,-1.1154756385284177
fungi,cluster,360,-1.1154756385284177
fungi,cluster,362,-1.1154756385284177
fungi,cluster,363,-1.1154756385284177
fungi,cluster,367,-1.1154756385284177
fungi,cluster,370,-1.1154756385284177
fungi,cluster,373,-1.1154756385284177
fungi,cluster,383,-1.1154756385284177
fungi,cluster,385,-1.1154756385284177
fungi,cluster,391,-1.1154756385284177
fungi,cluster,397,-1.1154756385284177
fungi,cluster,401,-1.1154756385284177
fungi,cluster,406,-1.1154756385284177
fungi,cluster,409,-1.1154756385284177
fungi,cluster,421,-1.1154756385284177
fungi,cluster,430,-1.1154756385284177
fungi,cluster,450,-1.1154756385284177
fungi,cluster,457,-1.1154756385284177
fungi,cluster,474,-1.1154756385284177
fungi,cluster,489,-1.1154756385284177
fungi,cluster,496,-1.1154756385284177
fungi,cluster,498,-1.1154756385284177
fungi,cluster,511,-1.1154756385284177
fungi,cluster,512,-1.1154756385284177
fungi,cluster,519,-1.1154756385284177
fungi,cluster,525,-1.1154756385284177
fungi,cluster,531,-1.1154756385284177
fungi,cluster,540,-1.1154756385284177
fungi,cluster,549,-1.1154756385284177
fungi,cluster,562,-1.1154756385284177
