gene,method,wv,rmse
fungi,cluster,566,-1.1154756385284177
fungi,cluster,581,-1.1154756385284177
fungi,cluster,603,-1.1154756385284177
fungi,cluster,615,-1.1154756385284177
fungi,cluster,632,-1.1154756385284177
fungi,cluster,642,-1.1154756385284177
fungi,cluster,647,-1.1154756385284177
fungi,cluster,653,-1.1154756385284177
fungi,cluster,659,-1.1154756385284177
fungi,cluster,660,-1.1154756385284177
fungi,cluster,663,-1.1154756385284177
fungi,cluster,666,-1.1154756385284177
fungi,cluster,667,-1.1154756385284177
fungi,cluster,678,-1.1154756385284177
fungi,cluster,690,-1.1154756385284177
fungi,cluster,691,-1.1154756385284177
fungi,cluster,693,-1.1154756385284177
fungi,cluster,694,-1.1154756385284177
fungi,cluster,697,-1.1154756385284177
fungi,cluster,700,-1.1154756385284177
fungi,cluster,707,-1.1154756385284177
fungi,cluster,708,-1.1154756385284177
fungi,cluster,710,-1.1154756385284177
fungi,cluster,712,-1.1154756385284177
fungi,cluster,715,-1.1154756385284177
fungi,cluster,717,-1.1154756385284177
fungi,cluster,720,-1.1154756385284177
fungi,cluster,721,-1.1154756385284177
fungi,cluster,724,-1.1154756385284177
fungi,cluster,726,-1.1154756385284177
fungi,cluster,730,-1.1154756385284177
fungi,cluster,736,-1.1154756385284177
fungi,cluster,742,-1.1154756385284177
fungi,cluster,747,-1.1154756385284177
fungi,cluster,780,-1.1154756385284177
fungi,cluster,800,-1.1154756385284177
fungi,cluster,925,-1.1154756385284177
fungi,cluster,959,-1.1154756385284177
fungi,cluster,962,-1.1154756385284177
fungi,cluster,984,-1.1154756385284177
fungi,cluster,985,-1.1154756385284177
fungi,cluster,1093,-1.1154756385284177
fungi,cluster,1150,-1.1154756385284177
fungi,cluster,1218,-1.1154756385284177
fungi,cluster,1282,-1.1154756385284177
fungi,cluster,1321,-1.1154756385284177
fungi,cluster,1333,-1.1154756385284177
fungi,cluster,1344,-1.1154756385284177
fungi,cluster,1361,-1.1154756385284177
fungi,cluster,1365,-1.1154756385284177
fungi,cluster,1380,-1.1154756385284177
fungi,cluster,1382,-1.1154756385284177
fungi,cluster,1386,-1.1154756385284177
fungi,cluster,1391,-1.1154756385284177
fungi,cluster,1395,-1.1154756385284177
fungi,cluster,1398,-1.1154756385284177
fungi,cluster,1405,-1.1154756385284177
fungi,cluster,1410,-1.1154756385284177
fungi,cluster,1430,-1.1154756385284177
fungi,cluster,1450,-1.1154756385284177
fungi,cluster,1486,-1.1154756385284177
fungi,cluster,1499,-1.1154756385284177
fungi,cluster,1507,-1.1154756385284177
fungi,cluster,1514,-1.1154756385284177
fungi,cluster,1523,-1.1154756385284177
fungi,cluster,1531,-1.1154756385284177
fungi,cluster,1539,-1.1154756385284177
fungi,cluster,1553,-1.1154756385284177
fungi,cluster,1567,-1.1154756385284177
fungi,cluster,1577,-1.1154756385284177
fungi,cluster,1600,-1.1154756385284177
fungi,cluster,1665,-1.1154756385284177
fungi,cluster,1696,-1.1154756385284177
fungi,cluster,1705,-1.1154756385284177
fungi,cluster,1715,-1.1154756385284177
fungi,cluster,1746,-1.1154756385284177
fungi,cluster,1750,-1.1154756385284177
fungi,cluster,1769,-1.1154756385284177
fungi,cluster,1786,-1.1154756385284177
fungi,cluster,1827,-1.1154756385284177
fungi,cluster,1845,-1.1154756385284177
fungi,cluster,1849,-1.1154756385284177
fungi,cluster,1857,-1.1154756385284177
fungi,cluster,1862,-1.1154756385284177
fungi,cluster,1868,-1.1154756385284177
fungi,cluster,1873,-1.1154756385284177
fungi,cluster,1880,-1.1154756385284177
fungi,cluster,1883,-1.1154756385284177
fungi,cluster,1886,-1.1154756385284177
fungi,cluster,1887,-1.1154756385284177
fungi,cluster,1888,-1.1154756385284177
fungi,cluster,1890,-1.1154756385284177
fungi,cluster,1892,-1.1154756385284177
fungi,cluster,1895,-1.1154756385284177
fungi,cluster,1896,-1.1154756385284177
fungi,cluster,1898,-1.1154756385284177
fungi,cluster,1903,-1.1154756385284177
fungi,cluster,1904,-1.1154756385284177
fungi,cluster,1911,-1.1154756385284177
fungi,cluster,1913,-1.1154756385284177
fungi,cluster,1920,-1.1154756385284177
fungi,cluster,1930,-1.1154756385284177
fungi,cluster,1946,-1.1154756385284177
fungi,cluster,1954,-1.1154756385284177
fungi,cluster,1957,-1.1154756385284177
fungi,cluster,1969,-1.1154756385284177
fungi,cluster,1975,-1.1154756385284177
fungi,cluster,1983,-1.1154756385284177
fungi,cluster,1987,-1.1154756385284177
fungi,cluster,2004,-1.1154756385284177
fungi,cluster,2018,-1.1154756385284177
fungi,cluster,2025,-1.1154756385284177
fungi,cluster,2044,-1.1154756385284177
fungi,cluster,2051,-1.1154756385284177
fungi,cluster,2082,-1.1154756385284177
fungi,cluster,2091,-1.1154756385284177
fungi,cluster,2109,-1.1154756385284177
fungi,cluster,2117,-1.1154756385284177
fungi,cluster,2120,-1.1154756385284177
fungi,cluster,2133,-1.1154756385284177
fungi,cluster,2139,-1.1154756385284177
fungi,cluster,2150,-1.1154756385284177
fungi,cluster,2155,-1.1154756385284177
fungi,cluster,2171,-1.1154756385284177
fungi,cluster,2196,-1.1154756385284177
fungi,cluster,2240,-1.1154756385284177
fungi,cluster,2247,-1.1154756385284177
fungi,cluster,2253,-1.1154756385284177
fungi,cluster,2270,-1.1154756385284177
fungi,cluster,2280,-1.1154756385284177
fungi,cluster,2294,-1.1154756385284177
fungi,cluster,2308,-1.1154756385284177
fungi,cluster,2333,-1.1154756385284177
fungi,cluster,2334,-1.1154756385284177
fungi,cluster,2361,-1.1154756385284177
fungi,cluster,2379,-1.1154756385284177
fungi,cluster,2384,-1.1154756385284177
fungi,cluster,2409,-1.1154756385284177
fungi,cluster,2429,-1.1154756385284177
fungi,cluster,2432,-1.1154756385284177
fungi,cluster,2456,-1.1154756385284177
fungi,cluster,2465,-1.1154756385284177
fungi,cluster,2471,-1.1154756385284177
fungi,cluster,2482,-1.1154756385284177
fungi,cluster,2491,-1.1154756385284177
fungi,perm_imp,1904,-1.1018712779358193
fungi,perm_imp,1903,-1.1018712779358193
fungi,perm_imp,1896,-1.1018712779358193
fungi,perm_imp,1898,-1.1018712779358193
fungi,perm_imp,1895,-1.1018712779358193
fungi,perm_imp,1892,-1.1018712779358193
fungi,perm_imp,1888,-1.1018712779358193
fungi,perm_imp,1887,-1.1018712779358193
fungi,perm_imp,2465,-1.1018712779358193
fungi,perm_imp,2471,-1.1018712779358193
fungi,perm_imp,2482,-1.1018712779358193
fungi,perm_imp,2491,-1.1018712779358193
fungi,perm_imp,2456,-1.1018712779358193
fungi,perm_imp,2432,-1.1018712779358193
fungi,perm_imp,2429,-1.1018712779358193
fungi,perm_imp,2409,-1.1018712779358193
fungi,perm_imp,2280,-1.1018712779358193
fungi,perm_imp,2384,-1.1018712779358193
fungi,perm_imp,2379,-1.1018712779358193
fungi,perm_imp,2361,-1.1018712779358193
fungi,perm_imp,2196,-1.1018712779358193
fungi,perm_imp,2171,-1.1018712779358193
fungi,perm_imp,2155,-1.1018712779358193
fungi,perm_imp,2150,-1.1018712779358193
fungi,perm_imp,2270,-1.1018712779358193
fungi,perm_imp,2253,-1.1018712779358193
fungi,perm_imp,2247,-1.1018712779358193
fungi,perm_imp,2133,-1.1018712779358193
fungi,perm_imp,2117,-1.1018712779358193
fungi,perm_imp,2109,-1.1018712779358193
fungi,perm_imp,2091,-1.1018712779358193
fungi,perm_imp,2082,-1.1018712779358193
fungi,perm_imp,2240,-1.1018712779358193
fungi,perm_imp,691,-1.1018712779358193
fungi,perm_imp,1983,-1.1018712779358193
fungi,perm_imp,421,-1.1018712779358193
fungi,perm_imp,615,-1.1018712779358193
fungi,perm_imp,1321,-1.1018712779358193
fungi,perm_imp,2294,-1.1018712779358193
fungi,perm_imp,2051,-1.1018712779358193
fungi,perm_imp,1890,-1.1018712779358193
fungi,perm_imp,383,-1.1018712779358193
fungi,perm_imp,362,-1.1018712779358193
fungi,perm_imp,2018,-1.1018712779358193
fungi,perm_imp,512,-1.1018712779358193
fungi,perm_imp,1987,-1.1018712779358193
fungi,perm_imp,359,-1.1018712779358193
fungi,perm_imp,352,-1.1018712779358193
fungi,perm_imp,2308,-1.1018712779358193
fungi,perm_imp,511,-1.1018712779358193
fungi,perm_imp,1365,-1.1018712779358193
fungi,perm_imp,2334,-1.1018712779358193
fungi,perm_imp,2044,-1.1018712779358193
fungi,perm_imp,2004,-1.1018712779358193
fungi,perm_imp,1361,-1.1018712779358193
fungi,perm_imp,2333,-1.1018712779358193
fungi,perm_imp,350,-1.1018712779358193
fungi,perm_imp,632,-1.1018712779358193
fungi,perm_imp,2025,-1.1018712779358193
fungi,perm_imp,430,-1.1018712779358193
fungi,perm_imp,540,-1.1018712779358193
fungi,perm_imp,549,-1.1018712779358193
fungi,perm_imp,351,-1.1018712779358193
fungi,perm_imp,360,-1.1018712779358193
bact,mi,1582,-0.9468659671253468
bact,mi,2330,-0.9468659671253468
bact,mi,1484,-0.9468659671253468
bact,mi,2002,-0.9468659671253468
bact,mi,716,-0.9468659671253468
bact,mi,2005,-0.9468659671253468
bact,mi,1442,-0.9468659671253468
bact,mi,1443,-0.9468659671253468
bact,mi,1437,-0.9468659671253468
bact,mi,2006,-0.9468659671253468
bact,mi,2256,-0.9468659671253468
bact,mi,1445,-0.9468659671253468
bact,mi,1482,-0.9468659671253468
bact,mi,1444,-0.9468659671253468
bact,mi,1483,-0.9468659671253468
bact,mi,1436,-0.9468659671253468
bact,mi,1621,-0.9468659671253468
bact,mi,2312,-0.9468659671253468
bact,mi,1646,-0.9468659671253468
bact,mi,2254,-0.9468659671253468
bact,mi,1643,-0.9468659671253468
bact,mi,1642,-0.9468659671253468
bact,mi,727,-0.9468659671253468
bact,mi,2004,-0.9468659671253468
bact,mi,1645,-0.9468659671253468
bact,mi,1622,-0.9468659671253468
bact,mi,2314,-0.9468659671253468
bact,mi,2007,-0.9468659671253468
bact,mi,1638,-0.9468659671253468
bact,mi,1639,-0.9468659671253468
bact,mi,2262,-0.9468659671253468
bact,mi,1644,-0.9468659671253468
bact,mi,2257,-0.9468659671253468
bact,mi,1641,-0.9468659671253468
bact,mi,2258,-0.9468659671253468
bact,mi,1623,-0.9468659671253468
bact,mi,1640,-0.9468659671253468
bact,mi,2313,-0.9468659671253468
bact,mi,1637,-0.9468659671253468
bact,mi,2008,-0.9468659671253468
bact,mi,717,-0.9468659671253468
bact,mi,1624,-0.9468659671253468
bact,mi,983,-0.9468659671253468
bact,mi,1636,-0.9468659671253468
bact,mi,2261,-0.9468659671253468
bact,mi,1886,-0.9468659671253468
bact,mi,1635,-0.9468659671253468
bact,mi,1632,-0.9468659671253468
bact,mi,1634,-0.9468659671253468
bact,mi,1625,-0.9468659671253468
bact,mi,1633,-0.9468659671253468
bact,mi,2259,-0.9468659671253468
bact,mi,2260,-0.9468659671253468
bact,mi,1626,-0.9468659671253468
bact,mi,720,-0.9468659671253468
bact,mi,1631,-0.9468659671253468
bact,mi,1885,-0.9468659671253468
bact,mi,1630,-0.9468659671253468
bact,mi,1629,-0.9468659671253468
bact,mi,719,-0.9468659671253468
bact,mi,1627,-0.9468659671253468
bact,mi,1628,-0.9468659671253468
bact,mi,718,-0.9468659671253468
bact,mi,354,-0.9468659671253468
bact,coeffs,1948,-0.8026358357027641
bact,coeffs,2347,-0.8026358357027641
bact,coeffs,430,-0.8026358357027641
bact,coeffs,382,-0.8026358357027641
bact,coeffs,2350,-0.8026358357027641
bact,coeffs,394,-0.8026358357027641
bact,coeffs,396,-0.8026358357027641
bact,coeffs,364,-0.8026358357027641
bact,coeffs,472,-0.8026358357027641
bact,coeffs,1925,-0.8026358357027641
bact,coeffs,981,-0.8026358357027641
bact,coeffs,1947,-0.8026358357027641
bact,coeffs,1867,-0.8026358357027641
bact,coeffs,1871,-0.8026358357027641
bact,coeffs,428,-0.8026358357027641
bact,coeffs,366,-0.8026358357027641
bact,coeffs,479,-0.8026358357027641
bact,coeffs,2349,-0.8026358357027641
bact,coeffs,1884,-0.8026358357027641
bact,coeffs,1902,-0.8026358357027641
bact,coeffs,2348,-0.8026358357027641
bact,coeffs,1939,-0.8026358357027641
bact,coeffs,971,-0.8026358357027641
bact,coeffs,1868,-0.8026358357027641
bact,coeffs,1870,-0.8026358357027641
bact,coeffs,476,-0.8026358357027641
bact,coeffs,1934,-0.8026358357027641
bact,coeffs,1916,-0.8026358357027641
bact,coeffs,1938,-0.8026358357027641
bact,coeffs,429,-0.8026358357027641
bact,coeffs,1869,-0.8026358357027641
bact,coeffs,1946,-0.8026358357027641
bact,coeffs,473,-0.8026358357027641
bact,coeffs,365,-0.8026358357027641
bact,coeffs,1899,-0.8026358357027641
bact,coeffs,1917,-0.8026358357027641
bact,coeffs,980,-0.8026358357027641
bact,coeffs,477,-0.8026358357027641
bact,coeffs,395,-0.8026358357027641
bact,coeffs,973,-0.8026358357027641
bact,coeffs,1890,-0.8026358357027641
bact,coeffs,478,-0.8026358357027641
bact,coeffs,1945,-0.8026358357027641
bact,coeffs,1940,-0.8026358357027641
bact,coeffs,1935,-0.8026358357027641
bact,coeffs,1937,-0.8026358357027641
bact,coeffs,979,-0.8026358357027641
bact,coeffs,1936,-0.8026358357027641
bact,coeffs,1901,-0.8026358357027641
bact,coeffs,1944,-0.8026358357027641
bact,coeffs,978,-0.8026358357027641
bact,coeffs,1900,-0.8026358357027641
bact,coeffs,975,-0.8026358357027641
bact,coeffs,977,-0.8026358357027641
bact,coeffs,1941,-0.8026358357027641
bact,coeffs,1943,-0.8026358357027641
bact,coeffs,976,-0.8026358357027641
bact,coeffs,1885,-0.8026358357027641
bact,coeffs,974,-0.8026358357027641
bact,coeffs,1942,-0.8026358357027641
bact,coeffs,1889,-0.8026358357027641
bact,coeffs,1886,-0.8026358357027641
bact,coeffs,1888,-0.8026358357027641
bact,coeffs,1887,-0.8026358357027641
bact,ga,365,-0.7723698973826371
bact,ga,379,-0.7723698973826371
bact,ga,395,-0.7723698973826371
bact,ga,460,-0.7723698973826371
bact,ga,496,-0.7723698973826371
bact,ga,573,-0.7723698973826371
bact,ga,598,-0.7723698973826371
bact,ga,677,-0.7723698973826371
bact,ga,679,-0.7723698973826371
bact,ga,703,-0.7723698973826371
bact,ga,712,-0.7723698973826371
bact,ga,726,-0.7723698973826371
bact,ga,743,-0.7723698973826371
bact,ga,759,-0.7723698973826371
bact,ga,837,-0.7723698973826371
bact,ga,839,-0.7723698973826371
bact,ga,841,-0.7723698973826371
bact,ga,974,-0.7723698973826371
bact,ga,975,-0.7723698973826371
bact,ga,978,-0.7723698973826371
bact,ga,1058,-0.7723698973826371
bact,ga,1062,-0.7723698973826371
bact,ga,1102,-0.7723698973826371
bact,ga,1103,-0.7723698973826371
bact,ga,1159,-0.7723698973826371
bact,ga,1161,-0.7723698973826371
bact,ga,1225,-0.7723698973826371
bact,ga,1233,-0.7723698973826371
bact,ga,1368,-0.7723698973826371
bact,ga,1373,-0.7723698973826371
bact,ga,1403,-0.7723698973826371
bact,ga,1416,-0.7723698973826371
bact,ga,1428,-0.7723698973826371
bact,ga,1434,-0.7723698973826371
bact,ga,1448,-0.7723698973826371
bact,ga,1669,-0.7723698973826371
bact,ga,1694,-0.7723698973826371
bact,ga,1697,-0.7723698973826371
bact,ga,1798,-0.7723698973826371
bact,ga,1807,-0.7723698973826371
bact,ga,1849,-0.7723698973826371
bact,ga,1874,-0.7723698973826371
bact,ga,1885,-0.7723698973826371
bact,ga,1887,-0.7723698973826371
bact,ga,1888,-0.7723698973826371
bact,ga,1890,-0.7723698973826371
bact,ga,1901,-0.7723698973826371
bact,ga,1913,-0.7723698973826371
bact,ga,1936,-0.7723698973826371
bact,ga,1945,-0.7723698973826371
bact,ga,1966,-0.7723698973826371
bact,ga,2020,-0.7723698973826371
bact,ga,2103,-0.7723698973826371
bact,ga,2106,-0.7723698973826371
bact,ga,2143,-0.7723698973826371
bact,ga,2212,-0.7723698973826371
bact,ga,2220,-0.7723698973826371
bact,ga,2231,-0.7723698973826371
bact,ga,2267,-0.7723698973826371
bact,ga,2353,-0.7723698973826371
bact,ga,2369,-0.7723698973826371
bact,ga,2427,-0.7723698973826371
bact,ga,2453,-0.7723698973826371
bact,cluster,350,-0.7844099876742767
bact,cluster,351,-0.7844099876742767
bact,cluster,352,-0.7844099876742767
bact,cluster,353,-0.7844099876742767
bact,cluster,354,-0.7844099876742767
bact,cluster,355,-0.7844099876742767
bact,cluster,356,-0.7844099876742767
bact,cluster,357,-0.7844099876742767
bact,cluster,358,-0.7844099876742767
bact,cluster,359,-0.7844099876742767
bact,cluster,360,-0.7844099876742767
bact,cluster,362,-0.7844099876742767
bact,cluster,363,-0.7844099876742767
bact,cluster,367,-0.7844099876742767
bact,cluster,370,-0.7844099876742767
bact,cluster,373,-0.7844099876742767
bact,cluster,383,-0.7844099876742767
bact,cluster,385,-0.7844099876742767
bact,cluster,391,-0.7844099876742767
bact,cluster,397,-0.7844099876742767
bact,cluster,401,-0.7844099876742767
bact,cluster,406,-0.7844099876742767
bact,cluster,409,-0.7844099876742767
bact,cluster,421,-0.7844099876742767
bact,cluster,430,-0.7844099876742767
bact,cluster,450,-0.7844099876742767
bact,cluster,457,-0.7844099876742767
bact,cluster,474,-0.7844099876742767
bact,cluster,489,-0.7844099876742767
bact,cluster,496,-0.7844099876742767
bact,cluster,498,-0.7844099876742767
bact,cluster,511,-0.7844099876742767
bact,cluster,512,-0.7844099876742767
bact,cluster,519,-0.7844099876742767
bact,cluster,525,-0.7844099876742767
bact,cluster,531,-0.7844099876742767
bact,cluster,540,-0.7844099876742767
bact,cluster,549,-0.7844099876742767
bact,cluster,562,-0.7844099876742767
bact,cluster,566,-0.7844099876742767
bact,cluster,581,-0.7844099876742767
bact,cluster,603,-0.7844099876742767
bact,cluster,615,-0.7844099876742767
bact,cluster,632,-0.7844099876742767
bact,cluster,642,-0.7844099876742767
bact,cluster,647,-0.7844099876742767
bact,cluster,653,-0.7844099876742767
bact,cluster,659,-0.7844099876742767
bact,cluster,660,-0.7844099876742767
bact,cluster,663,-0.7844099876742767
bact,cluster,666,-0.7844099876742767
bact,cluster,667,-0.7844099876742767
bact,cluster,678,-0.7844099876742767
bact,cluster,690,-0.7844099876742767
bact,cluster,691,-0.7844099876742767
bact,cluster,693,-0.7844099876742767
bact,cluster,694,-0.7844099876742767
bact,cluster,697,-0.7844099876742767
bact,cluster,700,-0.7844099876742767
bact,cluster,707,-0.7844099876742767
bact,cluster,708,-0.7844099876742767
bact,cluster,710,-0.7844099876742767
bact,cluster,712,-0.7844099876742767
bact,cluster,715,-0.7844099876742767
bact,cluster,717,-0.7844099876742767
bact,cluster,720,-0.7844099876742767
bact,cluster,721,-0.7844099876742767
bact,cluster,724,-0.7844099876742767
bact,cluster,726,-0.7844099876742767
bact,cluster,730,-0.7844099876742767
bact,cluster,736,-0.7844099876742767
bact,cluster,742,-0.7844099876742767
bact,cluster,747,-0.7844099876742767
bact,cluster,780,-0.7844099876742767
bact,cluster,800,-0.7844099876742767
bact,cluster,925,-0.7844099876742767
bact,cluster,959,-0.7844099876742767
bact,cluster,962,-0.7844099876742767
bact,cluster,984,-0.7844099876742767
bact,cluster,985,-0.7844099876742767
bact,cluster,1093,-0.7844099876742767
bact,cluster,1150,-0.7844099876742767
bact,cluster,1218,-0.7844099876742767
bact,cluster,1282,-0.7844099876742767
bact,cluster,1321,-0.7844099876742767
bact,cluster,1333,-0.7844099876742767
bact,cluster,1344,-0.7844099876742767
bact,cluster,1361,-0.7844099876742767
bact,cluster,1365,-0.7844099876742767
bact,cluster,1380,-0.7844099876742767
bact,cluster,1382,-0.7844099876742767
bact,cluster,1386,-0.7844099876742767
bact,cluster,1391,-0.7844099876742767
bact,cluster,1395,-0.7844099876742767
bact,cluster,1398,-0.7844099876742767
bact,cluster,1405,-0.7844099876742767
bact,cluster,1410,-0.7844099876742767
bact,cluster,1430,-0.7844099876742767
bact,cluster,1450,-0.7844099876742767
bact,cluster,1486,-0.7844099876742767
bact,cluster,1499,-0.7844099876742767
bact,cluster,1507,-0.7844099876742767
bact,cluster,1514,-0.7844099876742767
bact,cluster,1523,-0.7844099876742767
bact,cluster,1531,-0.7844099876742767
bact,cluster,1539,-0.7844099876742767
bact,cluster,1553,-0.7844099876742767
bact,cluster,1567,-0.7844099876742767
bact,cluster,1577,-0.7844099876742767
bact,cluster,1600,-0.7844099876742767
bact,cluster,1665,-0.7844099876742767
bact,cluster,1696,-0.7844099876742767
bact,cluster,1705,-0.7844099876742767
bact,cluster,1715,-0.7844099876742767
bact,cluster,1746,-0.7844099876742767
bact,cluster,1750,-0.7844099876742767
bact,cluster,1769,-0.7844099876742767
bact,cluster,1786,-0.7844099876742767
bact,cluster,1827,-0.7844099876742767
bact,cluster,1845,-0.7844099876742767
bact,cluster,1849,-0.7844099876742767
bact,cluster,1857,-0.7844099876742767
bact,cluster,1862,-0.7844099876742767
bact,cluster,1868,-0.7844099876742767
bact,cluster,1873,-0.7844099876742767
bact,cluster,1880,-0.7844099876742767
bact,cluster,1883,-0.7844099876742767
bact,cluster,1886,-0.7844099876742767
bact,cluster,1887,-0.7844099876742767
bact,cluster,1888,-0.7844099876742767
bact,cluster,1890,-0.7844099876742767
bact,cluster,1892,-0.7844099876742767
bact,cluster,1895,-0.7844099876742767
bact,cluster,1896,-0.7844099876742767
bact,cluster,1898,-0.7844099876742767
bact,cluster,1903,-0.7844099876742767
bact,cluster,1904,-0.7844099876742767
bact,cluster,1911,-0.7844099876742767
bact,cluster,1913,-0.7844099876742767
bact,cluster,1920,-0.7844099876742767
