gene,method,wv,rmse
bact,cluster,1930,-0.7844099876742767
bact,cluster,1946,-0.7844099876742767
bact,cluster,1954,-0.7844099876742767
bact,cluster,1957,-0.7844099876742767
bact,cluster,1969,-0.7844099876742767
bact,cluster,1975,-0.7844099876742767
bact,cluster,1983,-0.7844099876742767
bact,cluster,1987,-0.7844099876742767
bact,cluster,2004,-0.7844099876742767
bact,cluster,2018,-0.7844099876742767
bact,cluster,2025,-0.7844099876742767
bact,cluster,2044,-0.7844099876742767
bact,cluster,2051,-0.7844099876742767
bact,cluster,2082,-0.7844099876742767
bact,cluster,2091,-0.7844099876742767
bact,cluster,2109,-0.7844099876742767
bact,cluster,2117,-0.7844099876742767
bact,cluster,2120,-0.7844099876742767
bact,cluster,2133,-0.7844099876742767
bact,cluster,2139,-0.7844099876742767
bact,cluster,2150,-0.7844099876742767
bact,cluster,2155,-0.7844099876742767
bact,cluster,2171,-0.7844099876742767
bact,cluster,2196,-0.7844099876742767
bact,cluster,2240,-0.7844099876742767
bact,cluster,2247,-0.7844099876742767
bact,cluster,2253,-0.7844099876742767
bact,cluster,2270,-0.7844099876742767
bact,cluster,2280,-0.7844099876742767
bact,cluster,2294,-0.7844099876742767
bact,cluster,2308,-0.7844099876742767
bact,cluster,2333,-0.7844099876742767
bact,cluster,2334,-0.7844099876742767
bact,cluster,2361,-0.7844099876742767
bact,cluster,2379,-0.7844099876742767
bact,cluster,2384,-0.7844099876742767
bact,cluster,2409,-0.7844099876742767
bact,cluster,2429,-0.7844099876742767
bact,cluster,2432,-0.7844099876742767
bact,cluster,2456,-0.7844099876742767
bact,cluster,2465,-0.7844099876742767
bact,cluster,2471,-0.7844099876742767
bact,cluster,2482,-0.7844099876742767
bact,cluster,2491,-0.7844099876742767
bact,perm_imp,2384,-0.7544332323411549
bact,perm_imp,2429,-0.7544332323411549
bact,perm_imp,2044,-0.7544332323411549
bact,perm_imp,391,-0.7544332323411549
bact,perm_imp,962,-0.7544332323411549
bact,perm_imp,1769,-0.7544332323411549
bact,perm_imp,2334,-0.7544332323411549
bact,perm_imp,2456,-0.7544332323411549
bact,perm_imp,2379,-0.7544332323411549
bact,perm_imp,2294,-0.7544332323411549
bact,perm_imp,717,-0.7544332323411549
bact,perm_imp,2270,-0.7544332323411549
bact,perm_imp,985,-0.7544332323411549
bact,perm_imp,401,-0.7544332323411549
bact,perm_imp,2409,-0.7544332323411549
bact,perm_imp,715,-0.7544332323411549
bact,perm_imp,724,-0.7544332323411549
bact,perm_imp,1391,-0.7544332323411549
bact,perm_imp,1715,-0.7544332323411549
bact,perm_imp,2240,-0.7544332323411549
bact,perm_imp,1903,-0.7544332323411549
bact,perm_imp,1365,-0.7544332323411549
bact,perm_imp,1398,-0.7544332323411549
bact,perm_imp,1218,-0.7544332323411549
bact,perm_imp,1857,-0.7544332323411549
bact,perm_imp,385,-0.7544332323411549
bact,perm_imp,736,-0.7544332323411549
bact,perm_imp,747,-0.7544332323411549
bact,perm_imp,2091,-0.7544332323411549
bact,perm_imp,730,-0.7544332323411549
bact,perm_imp,1873,-0.7544332323411549
bact,perm_imp,1969,-0.7544332323411549
bact,perm_imp,457,-0.7544332323411549
bact,perm_imp,2150,-0.7544332323411549
bact,perm_imp,474,-0.7544332323411549
bact,perm_imp,1395,-0.7544332323411549
bact,perm_imp,1975,-0.7544332323411549
bact,perm_imp,383,-0.7544332323411549
bact,perm_imp,2253,-0.7544332323411549
bact,perm_imp,1898,-0.7544332323411549
bact,perm_imp,450,-0.7544332323411549
bact,perm_imp,397,-0.7544332323411549
bact,perm_imp,496,-0.7544332323411549
bact,perm_imp,742,-0.7544332323411549
bact,perm_imp,2139,-0.7544332323411549
bact,perm_imp,489,-0.7544332323411549
bact,perm_imp,1987,-0.7544332323411549
bact,perm_imp,540,-0.7544332323411549
bact,perm_imp,1849,-0.7544332323411549
bact,perm_imp,726,-0.7544332323411549
bact,perm_imp,925,-0.7544332323411549
bact,perm_imp,2018,-0.7544332323411549
bact,perm_imp,678,-0.7544332323411549
bact,perm_imp,2051,-0.7544332323411549
bact,perm_imp,1696,-0.7544332323411549
bact,perm_imp,1886,-0.7544332323411549
bact,perm_imp,1410,-0.7544332323411549
bact,perm_imp,1827,-0.7544332323411549
bact,perm_imp,430,-0.7544332323411549
bact,perm_imp,1430,-0.7544332323411549
bact,perm_imp,1845,-0.7544332323411549
bact,perm_imp,1665,-0.7544332323411549
bact,perm_imp,1868,-0.7544332323411549
bact,perm_imp,1946,-0.7544332323411549
urec,mi,2158,-0.9503532490249101
urec,mi,2011,-0.9503532490249101
urec,mi,2375,-0.9503532490249101
urec,mi,2013,-0.9503532490249101
urec,mi,2160,-0.9503532490249101
urec,mi,2248,-0.9503532490249101
urec,mi,2192,-0.9503532490249101
urec,mi,2255,-0.9503532490249101
urec,mi,2012,-0.9503532490249101
urec,mi,2162,-0.9503532490249101
urec,mi,2161,-0.9503532490249101
urec,mi,2238,-0.9503532490249101
urec,mi,2258,-0.9503532490249101
urec,mi,2254,-0.9503532490249101
urec,mi,1904,-0.9503532490249101
urec,mi,2191,-0.9503532490249101
urec,mi,2253,-0.9503532490249101
urec,mi,2240,-0.9503532490249101
urec,mi,2246,-0.9503532490249101
urec,mi,2385,-0.9503532490249101
urec,mi,2239,-0.9503532490249101
urec,mi,2242,-0.9503532490249101
urec,mi,2182,-0.9503532490249101
urec,mi,2163,-0.9503532490249101
urec,mi,1905,-0.9503532490249101
urec,mi,2241,-0.9503532490249101
urec,mi,2386,-0.9503532490249101
urec,mi,2243,-0.9503532490249101
urec,mi,2247,-0.9503532490249101
urec,mi,2181,-0.9503532490249101
urec,mi,2387,-0.9503532490249101
urec,mi,2252,-0.9503532490249101
urec,mi,2184,-0.9503532490249101
urec,mi,2256,-0.9503532490249101
urec,mi,2250,-0.9503532490249101
urec,mi,2249,-0.9503532490249101
urec,mi,2183,-0.9503532490249101
urec,mi,2190,-0.9503532490249101
urec,mi,2189,-0.9503532490249101
urec,mi,2166,-0.9503532490249101
urec,mi,2164,-0.9503532490249101
urec,mi,2186,-0.9503532490249101
urec,mi,2185,-0.9503532490249101
urec,mi,2251,-0.9503532490249101
urec,mi,2165,-0.9503532490249101
urec,mi,2257,-0.9503532490249101
urec,mi,2180,-0.9503532490249101
urec,mi,2168,-0.9503532490249101
urec,mi,2244,-0.9503532490249101
urec,mi,2187,-0.9503532490249101
urec,mi,2170,-0.9503532490249101
urec,mi,2169,-0.9503532490249101
urec,mi,2245,-0.9503532490249101
urec,mi,2188,-0.9503532490249101
urec,mi,2167,-0.9503532490249101
urec,mi,2171,-0.9503532490249101
urec,mi,2172,-0.9503532490249101
urec,mi,2173,-0.9503532490249101
urec,mi,2174,-0.9503532490249101
urec,mi,2179,-0.9503532490249101
urec,mi,2178,-0.9503532490249101
urec,mi,2177,-0.9503532490249101
urec,mi,2176,-0.9503532490249101
urec,mi,2175,-0.9503532490249101
urec,coeffs,2101,-0.9776560154601249
urec,coeffs,561,-0.9776560154601249
urec,coeffs,2065,-0.9776560154601249
urec,coeffs,562,-0.9776560154601249
urec,coeffs,2056,-0.9776560154601249
urec,coeffs,563,-0.9776560154601249
urec,coeffs,437,-0.9776560154601249
urec,coeffs,2106,-0.9776560154601249
urec,coeffs,2100,-0.9776560154601249
urec,coeffs,435,-0.9776560154601249
urec,coeffs,559,-0.9776560154601249
urec,coeffs,683,-0.9776560154601249
urec,coeffs,560,-0.9776560154601249
urec,coeffs,2070,-0.9776560154601249
urec,coeffs,443,-0.9776560154601249
urec,coeffs,676,-0.9776560154601249
urec,coeffs,558,-0.9776560154601249
urec,coeffs,2068,-0.9776560154601249
urec,coeffs,438,-0.9776560154601249
urec,coeffs,393,-0.9776560154601249
urec,coeffs,2108,-0.9776560154601249
urec,coeffs,680,-0.9776560154601249
urec,coeffs,2107,-0.9776560154601249
urec,coeffs,677,-0.9776560154601249
urec,coeffs,549,-0.9776560154601249
urec,coeffs,2069,-0.9776560154601249
urec,coeffs,2475,-0.9776560154601249
urec,coeffs,2477,-0.9776560154601249
urec,coeffs,2063,-0.9776560154601249
urec,coeffs,440,-0.9776560154601249
urec,coeffs,2064,-0.9776560154601249
urec,coeffs,971,-0.9776560154601249
urec,coeffs,557,-0.9776560154601249
urec,coeffs,2055,-0.9776560154601249
urec,coeffs,551,-0.9776560154601249
urec,coeffs,678,-0.9776560154601249
urec,coeffs,442,-0.9776560154601249
urec,coeffs,679,-0.9776560154601249
urec,coeffs,550,-0.9776560154601249
urec,coeffs,682,-0.9776560154601249
urec,coeffs,972,-0.9776560154601249
urec,coeffs,404,-0.9776560154601249
urec,coeffs,556,-0.9776560154601249
urec,coeffs,681,-0.9776560154601249
urec,coeffs,552,-0.9776560154601249
urec,coeffs,391,-0.9776560154601249
urec,coeffs,554,-0.9776560154601249
urec,coeffs,555,-0.9776560154601249
urec,coeffs,977,-0.9776560154601249
urec,coeffs,2476,-0.9776560154601249
urec,coeffs,553,-0.9776560154601249
urec,coeffs,1890,-0.9776560154601249
urec,coeffs,441,-0.9776560154601249
urec,coeffs,1892,-0.9776560154601249
urec,coeffs,1891,-0.9776560154601249
urec,coeffs,392,-0.9776560154601249
urec,coeffs,973,-0.9776560154601249
urec,coeffs,975,-0.9776560154601249
urec,coeffs,974,-0.9776560154601249
urec,coeffs,976,-0.9776560154601249
urec,coeffs,351,-0.9776560154601249
urec,coeffs,360,-0.9776560154601249
urec,coeffs,359,-0.9776560154601249
urec,coeffs,350,-0.9776560154601249
urec,ga,350,-0.9755262883785419
urec,ga,357,-0.9755262883785419
urec,ga,373,-0.9755262883785419
urec,ga,388,-0.9755262883785419
urec,ga,439,-0.9755262883785419
urec,ga,443,-0.9755262883785419
urec,ga,452,-0.9755262883785419
urec,ga,471,-0.9755262883785419
urec,ga,494,-0.9755262883785419
urec,ga,548,-0.9755262883785419
urec,ga,556,-0.9755262883785419
urec,ga,563,-0.9755262883785419
urec,ga,637,-0.9755262883785419
urec,ga,797,-0.9755262883785419
urec,ga,803,-0.9755262883785419
urec,ga,824,-0.9755262883785419
urec,ga,831,-0.9755262883785419
urec,ga,842,-0.9755262883785419
urec,ga,883,-0.9755262883785419
urec,ga,914,-0.9755262883785419
urec,ga,943,-0.9755262883785419
urec,ga,950,-0.9755262883785419
urec,ga,957,-0.9755262883785419
urec,ga,973,-0.9755262883785419
urec,ga,991,-0.9755262883785419
urec,ga,1019,-0.9755262883785419
urec,ga,1070,-0.9755262883785419
urec,ga,1119,-0.9755262883785419
urec,ga,1170,-0.9755262883785419
urec,ga,1202,-0.9755262883785419
urec,ga,1210,-0.9755262883785419
urec,ga,1236,-0.9755262883785419
urec,ga,1248,-0.9755262883785419
urec,ga,1286,-0.9755262883785419
urec,ga,1296,-0.9755262883785419
urec,ga,1311,-0.9755262883785419
urec,ga,1339,-0.9755262883785419
urec,ga,1345,-0.9755262883785419
urec,ga,1377,-0.9755262883785419
urec,ga,1388,-0.9755262883785419
urec,ga,1464,-0.9755262883785419
urec,ga,1500,-0.9755262883785419
urec,ga,1525,-0.9755262883785419
urec,ga,1536,-0.9755262883785419
urec,ga,1547,-0.9755262883785419
urec,ga,1610,-0.9755262883785419
urec,ga,1650,-0.9755262883785419
urec,ga,1730,-0.9755262883785419
urec,ga,1765,-0.9755262883785419
urec,ga,1769,-0.9755262883785419
urec,ga,1833,-0.9755262883785419
urec,ga,1891,-0.9755262883785419
urec,ga,1941,-0.9755262883785419
urec,ga,2009,-0.9755262883785419
urec,ga,2016,-0.9755262883785419
urec,ga,2018,-0.9755262883785419
urec,ga,2039,-0.9755262883785419
urec,ga,2061,-0.9755262883785419
urec,ga,2067,-0.9755262883785419
urec,ga,2070,-0.9755262883785419
urec,ga,2085,-0.9755262883785419
urec,cluster,350,-0.9889706144760321
urec,cluster,351,-0.9889706144760321
urec,cluster,352,-0.9889706144760321
urec,cluster,353,-0.9889706144760321
urec,cluster,354,-0.9889706144760321
urec,cluster,355,-0.9889706144760321
urec,cluster,356,-0.9889706144760321
urec,cluster,357,-0.9889706144760321
urec,cluster,358,-0.9889706144760321
urec,cluster,359,-0.9889706144760321
urec,cluster,360,-0.9889706144760321
urec,cluster,362,-0.9889706144760321
urec,cluster,363,-0.9889706144760321
urec,cluster,367,-0.9889706144760321
urec,cluster,370,-0.9889706144760321
urec,cluster,373,-0.9889706144760321
urec,cluster,383,-0.9889706144760321
urec,cluster,385,-0.9889706144760321
urec,cluster,391,-0.9889706144760321
urec,cluster,397,-0.9889706144760321
urec,cluster,401,-0.9889706144760321
urec,cluster,406,-0.9889706144760321
urec,cluster,409,-0.9889706144760321
urec,cluster,421,-0.9889706144760321
urec,cluster,430,-0.9889706144760321
urec,cluster,450,-0.9889706144760321
urec,cluster,457,-0.9889706144760321
urec,cluster,474,-0.9889706144760321
urec,cluster,489,-0.9889706144760321
urec,cluster,496,-0.9889706144760321
urec,cluster,498,-0.9889706144760321
urec,cluster,511,-0.9889706144760321
urec,cluster,512,-0.9889706144760321
urec,cluster,519,-0.9889706144760321
urec,cluster,525,-0.9889706144760321
urec,cluster,531,-0.9889706144760321
urec,cluster,540,-0.9889706144760321
urec,cluster,549,-0.9889706144760321
urec,cluster,562,-0.9889706144760321
urec,cluster,566,-0.9889706144760321
urec,cluster,581,-0.9889706144760321
urec,cluster,603,-0.9889706144760321
urec,cluster,615,-0.9889706144760321
urec,cluster,632,-0.9889706144760321
urec,cluster,642,-0.9889706144760321
urec,cluster,647,-0.9889706144760321
urec,cluster,653,-0.9889706144760321
urec,cluster,659,-0.9889706144760321
urec,cluster,660,-0.9889706144760321
urec,cluster,663,-0.9889706144760321
urec,cluster,666,-0.9889706144760321
urec,cluster,667,-0.9889706144760321
urec,cluster,678,-0.9889706144760321
urec,cluster,690,-0.9889706144760321
urec,cluster,691,-0.9889706144760321
urec,cluster,693,-0.9889706144760321
urec,cluster,694,-0.9889706144760321
urec,cluster,697,-0.9889706144760321
urec,cluster,700,-0.9889706144760321
urec,cluster,707,-0.9889706144760321
urec,cluster,708,-0.9889706144760321
urec,cluster,710,-0.9889706144760321
urec,cluster,712,-0.9889706144760321
urec,cluster,715,-0.9889706144760321
urec,cluster,717,-0.9889706144760321
urec,cluster,720,-0.9889706144760321
urec,cluster,721,-0.9889706144760321
urec,cluster,724,-0.9889706144760321
urec,cluster,726,-0.9889706144760321
urec,cluster,730,-0.9889706144760321
urec,cluster,736,-0.9889706144760321
urec,cluster,742,-0.9889706144760321
urec,cluster,747,-0.9889706144760321
urec,cluster,780,-0.9889706144760321
urec,cluster,800,-0.9889706144760321
urec,cluster,925,-0.9889706144760321
urec,cluster,959,-0.9889706144760321
urec,cluster,962,-0.9889706144760321
urec,cluster,984,-0.9889706144760321
urec,cluster,985,-0.9889706144760321
urec,cluster,1093,-0.9889706144760321
urec,cluster,1150,-0.9889706144760321
urec,cluster,1218,-0.9889706144760321
urec,cluster,1282,-0.9889706144760321
urec,cluster,1321,-0.9889706144760321
urec,cluster,1333,-0.9889706144760321
urec,cluster,1344,-0.9889706144760321
urec,cluster,1361,-0.9889706144760321
urec,cluster,1365,-0.9889706144760321
urec,cluster,1380,-0.9889706144760321
urec,cluster,1382,-0.9889706144760321
urec,cluster,1386,-0.9889706144760321
urec,cluster,1391,-0.9889706144760321
urec,cluster,1395,-0.9889706144760321
urec,cluster,1398,-0.9889706144760321
urec,cluster,1405,-0.9889706144760321
urec,cluster,1410,-0.9889706144760321
urec,cluster,1430,-0.9889706144760321
urec,cluster,1450,-0.9889706144760321
urec,cluster,1486,-0.9889706144760321
urec,cluster,1499,-0.9889706144760321
urec,cluster,1507,-0.9889706144760321
urec,cluster,1514,-0.9889706144760321
urec,cluster,1523,-0.9889706144760321
urec,cluster,1531,-0.9889706144760321
urec,cluster,1539,-0.9889706144760321
urec,cluster,1553,-0.9889706144760321
urec,cluster,1567,-0.9889706144760321
urec,cluster,1577,-0.9889706144760321
urec,cluster,1600,-0.9889706144760321
urec,cluster,1665,-0.9889706144760321
urec,cluster,1696,-0.9889706144760321
urec,cluster,1705,-0.9889706144760321
urec,cluster,1715,-0.9889706144760321
urec,cluster,1746,-0.9889706144760321
urec,cluster,1750,-0.9889706144760321
urec,cluster,1769,-0.9889706144760321
urec,cluster,1786,-0.9889706144760321
urec,cluster,1827,-0.9889706144760321
urec,cluster,1845,-0.9889706144760321
urec,cluster,1849,-0.9889706144760321
urec,cluster,1857,-0.9889706144760321
urec,cluster,1862,-0.9889706144760321
urec,cluster,1868,-0.9889706144760321
urec,cluster,1873,-0.9889706144760321
urec,cluster,1880,-0.9889706144760321
urec,cluster,1883,-0.9889706144760321
urec,cluster,1886,-0.9889706144760321
urec,cluster,1887,-0.9889706144760321
urec,cluster,1888,-0.9889706144760321
urec,cluster,1890,-0.9889706144760321
urec,cluster,1892,-0.9889706144760321
urec,cluster,1895,-0.9889706144760321
urec,cluster,1896,-0.9889706144760321
urec,cluster,1898,-0.9889706144760321
urec,cluster,1903,-0.9889706144760321
urec,cluster,1904,-0.9889706144760321
urec,cluster,1911,-0.9889706144760321
urec,cluster,1913,-0.9889706144760321
urec,cluster,1920,-0.9889706144760321
urec,cluster,1930,-0.9889706144760321
urec,cluster,1946,-0.9889706144760321
urec,cluster,1954,-0.9889706144760321
urec,cluster,1957,-0.9889706144760321
urec,cluster,1969,-0.9889706144760321
urec,cluster,1975,-0.9889706144760321
urec,cluster,1983,-0.9889706144760321
urec,cluster,1987,-0.9889706144760321
urec,cluster,2004,-0.9889706144760321
urec,cluster,2018,-0.9889706144760321
urec,cluster,2025,-0.9889706144760321
urec,cluster,2044,-0.9889706144760321
urec,cluster,2051,-0.9889706144760321
urec,cluster,2082,-0.9889706144760321
urec,cluster,2091,-0.9889706144760321
urec,cluster,2109,-0.9889706144760321
urec,cluster,2117,-0.9889706144760321
urec,cluster,2120,-0.9889706144760321
urec,cluster,2133,-0.9889706144760321
urec,cluster,2139,-0.9889706144760321
urec,cluster,2150,-0.9889706144760321
urec,cluster,2155,-0.9889706144760321
urec,cluster,2171,-0.9889706144760321
urec,cluster,2196,-0.9889706144760321
urec,cluster,2240,-0.9889706144760321
urec,cluster,2247,-0.9889706144760321
urec,cluster,2253,-0.9889706144760321
urec,cluster,2270,-0.9889706144760321
urec,cluster,2280,-0.9889706144760321
urec,cluster,2294,-0.9889706144760321
urec,cluster,2308,-0.9889706144760321
urec,cluster,2333,-0.9889706144760321
urec,cluster,2334,-0.9889706144760321
urec,cluster,2361,-0.9889706144760321
urec,cluster,2379,-0.9889706144760321
urec,cluster,2384,-0.9889706144760321
urec,cluster,2409,-0.9889706144760321
urec,cluster,2429,-0.9889706144760321
urec,cluster,2432,-0.9889706144760321
urec,cluster,2456,-0.9889706144760321
urec,cluster,2465,-0.9889706144760321
urec,cluster,2471,-0.9889706144760321
urec,cluster,2482,-0.9889706144760321
urec,cluster,2491,-0.9889706144760321
urec,perm_imp,1888,-0.9821259732770845
urec,perm_imp,1896,-0.9821259732770845
urec,perm_imp,1887,-0.9821259732770845
urec,perm_imp,1898,-0.9821259732770845
urec,perm_imp,724,-0.9821259732770845
urec,perm_imp,721,-0.9821259732770845
urec,perm_imp,720,-0.9821259732770845
urec,perm_imp,717,-0.9821259732770845
urec,perm_imp,2384,-0.9821259732770845
urec,perm_imp,2429,-0.9821259732770845
urec,perm_imp,2432,-0.9821259732770845
urec,perm_imp,2456,-0.9821259732770845
urec,perm_imp,2465,-0.9821259732770845
urec,perm_imp,2482,-0.9821259732770845
urec,perm_imp,2491,-0.9821259732770845
urec,perm_imp,2270,-0.9821259732770845
urec,perm_imp,2334,-0.9821259732770845
urec,perm_imp,2361,-0.9821259732770845
urec,perm_imp,2379,-0.9821259732770845
urec,perm_imp,2333,-0.9821259732770845
urec,perm_imp,691,-0.9821259732770845
urec,perm_imp,693,-0.9821259732770845
urec,perm_imp,700,-0.9821259732770845
urec,perm_imp,356,-0.9821259732770845
urec,perm_imp,697,-0.9821259732770845
urec,perm_imp,666,-0.9821259732770845
urec,perm_imp,2025,-0.9821259732770845
urec,perm_imp,457,-0.9821259732770845
urec,perm_imp,1883,-0.9821259732770845
urec,perm_imp,694,-0.9821259732770845
urec,perm_imp,667,-0.9821259732770845
urec,perm_imp,1975,-0.9821259732770845
urec,perm_imp,2120,-0.9821259732770845
urec,perm_imp,690,-0.9821259732770845
urec,perm_imp,1987,-0.9821259732770845
urec,perm_imp,352,-0.9821259732770845
urec,perm_imp,2082,-0.9821259732770845
urec,perm_imp,2117,-0.9821259732770845
urec,perm_imp,355,-0.9821259732770845
urec,perm_imp,2471,-0.9821259732770845
urec,perm_imp,512,-0.9821259732770845
urec,perm_imp,2044,-0.9821259732770845
urec,perm_imp,2109,-0.9821259732770845
urec,perm_imp,511,-0.9821259732770845
urec,perm_imp,2051,-0.9821259732770845
urec,perm_imp,406,-0.9821259732770845
urec,perm_imp,925,-0.9821259732770845
urec,perm_imp,566,-0.9821259732770845
urec,perm_imp,430,-0.9821259732770845
urec,perm_imp,540,-0.9821259732770845
urec,perm_imp,373,-0.9821259732770845
urec,perm_imp,562,-0.9821259732770845
urec,perm_imp,450,-0.9821259732770845
urec,perm_imp,391,-0.9821259732770845
urec,perm_imp,549,-0.9821259732770845
urec,perm_imp,1890,-0.9821259732770845
urec,perm_imp,959,-0.9821259732770845
urec,perm_imp,1892,-0.9821259732770845
urec,perm_imp,962,-0.9821259732770845
urec,perm_imp,351,-0.9821259732770845
urec,perm_imp,678,-0.9821259732770845
urec,perm_imp,359,-0.9821259732770845
urec,perm_imp,360,-0.9821259732770845
urec,perm_imp,350,-0.9821259732770845
